DateTime,X1,X2,X3,X4,Y
2022/01/17 5:00,20.33,81.86,0.4901,0.91,2001522.759
2022/01/17 6:00,19.10333333,86.16,0.4485,0.9555,2227833.646
2022/01/17 7:00,18.81,86.08,0.5447,0.9555,2215232.127
2022/01/17 8:00,18.63666667,85.44,218.5313,210.7651,2402705.544
2022/01/17 9:00,19.47666667,83.68,1315.08,1303.64,2717123.772
2022/01/17 10:00,22.67,75.04,2533.05,2325.7,3010780.481
2022/01/17 11:00,25.73666667,61.79,3473.34,3075.67,3208789.595
2022/01/17 12:00,27.12666667,55.202,4009.2,3603.08,3319311.114
2022/01/17 13:00,27.49333333,51.444,4173.13,4350.84,3197840.734
2022/01/17 14:00,28.17666667,49.358,3653.52,4056.39,3077196.684
2022/01/17 15:00,28.28333333,49.962,2667.73,2985.71,3057984.532
2022/01/17 16:00,27.79,49.078,1461.98,1714.7,2995699.975
2022/01/17 17:00,25.83,59.276,311.376,352.612,3568965.798
2022/01/17 18:00,23.36333333,69.514,31.5367,33.0161,4192844.278
2022/01/17 19:00,22.71333333,69.794,0.5096,0.9321,4145536.937
2022/01/17 20:00,21.77666667,69.98,0.5902,0.7618,4113516.684
2022/01/17 21:00,21.58333333,69.666,0.5525,0.7904,3860866.557
2022/01/17 22:00,21.83666667,68.082,0.5577,0.7865,3356495.924
2022/01/17 23:00,21.73,67.054,0.5317,0.8866,2772591.114
2022/01/18 0:00,23.01333333,62.974,0.4966,0.8879,2355501.494
2022/01/18 1:00,23.63666667,61.78,0.4615,0.8099,2065356.684
2022/01/18 2:00,23.51333333,62.456,0.5512,0.8528,1975390.101
2022/01/18 3:00,25.50333333,56.416,0.4563,0.8528,1915377.95
2022/01/18 4:00,25.53,54.57,0.481,0.9347,1891311.114
2022/01/18 5:00,26.62,48.482,0.4862,0.8346,2027448.835
2022/01/18 6:00,26.15,48.912,0.4979,0.936,2248801.747
2022/01/18 7:00,26.53333333,50.87,0.5564,0.754,2216161.747
2022/01/18 8:00,26.62,51.816,96.1168,98.8663,2468088.836
2022/01/18 9:00,26.86,53.266,206.635,213.2,2806057.443
2022/01/18 10:00,27.19,55.208,499.057,512.33,3211578.456
2022/01/18 11:00,27.96,53.826,781.196,800.072,3409380.987
2022/01/18 12:00,28.42333333,51.77,2197.39,2184,3494183.013
2022/01/18 13:00,28.36666667,52.93,3444.74,3542.24,3528992.126
2022/01/18 14:00,28.97333333,51.496,1613.95,1669.72,3542110.101
2022/01/18 15:00,28.72666667,53.458,1509.69,1553.76,3459064.025
2022/01/18 16:00,29.55666667,54.434,1209,1269.58,3410104.025
2022/01/18 17:00,29.65333333,56.352,339.235,351.351,3776064.532
2022/01/18 18:00,28.4,63.348,25.4709,26.3133,4254715.671
2022/01/18 19:00,29.30666667,61.258,0.5382,0.936,4191398.202
2022/01/18 20:00,29.61,61.754,0.6123,1.0023,4046584.025
2022/01/18 21:00,29.79666667,63.802,0.4914,0.9828,3778130.354
2022/01/18 22:00,28.69666667,71.598,0.4862,0.8255,3328297.443
2022/01/18 23:00,29.25333333,71.196,0.4186,1.0036,2713302
2022/01/19 0:00,29.42333333,73.414,0.4628,0.7774,2281338.456
2022/01/19 1:00,27.54,85.16,0.5811,1.1635,2016293.393
2022/01/19 2:00,26.59333333,93.76,0.5525,1.3338,1892447.316
2022/01/19 3:00,26.11666667,95.44,0.5343,1.157,1827993.645
2022/01/19 4:00,25.57,92.94,0.559,1.1284,1801344.532
2022/01/19 5:00,22.43,96.8,0.6383,1.0556,1903602.759
2022/01/19 6:00,21.48333333,93.78,0.5304,1.2376,2125162.253
2022/01/19 7:00,21.57666667,88.56,0.5941,1.2402,2077028.582
2022/01/19 8:00,20.39333333,84.58,31.5328,32.6196,2310673.139
2022/01/19 9:00,20.17333333,82.64,383.188,389.701,2625297.95
2022/01/19 10:00,20.73333333,79.076,1760.33,1741.61,2963369.848
2022/01/19 11:00,20.93666667,75.946,1498.9,1519.7,3152805.797
2022/01/19 12:00,20.98666667,73.766,1357.72,1374.75,3236781.494
2022/01/19 13:00,23.00666667,72.278,3139.24,3222.96,3244631.62
2022/01/19 14:00,23.01,69.672,1065.09,1099.41,3222010.861
2022/01/19 15:00,23.26,66.97,789.49,820.17,3316109.088
2022/01/19 16:00,23.89333333,64.164,620.815,639.275,3305470.101
2022/01/19 17:00,24.06,61.244,191.061,201.864,3842584.025
2022/01/19 18:00,24.05,59.876,24.3633,25.5671,4325676.684
2022/01/19 19:00,23.48333333,57.852,0.442,0.8242,4276096.937
2022/01/19 20:00,22.45666667,61.246,0.4381,0.7462,4247898.456
2022/01/19 21:00,22.67,59.862,0.4914,0.7709,3963021.494
2022/01/19 22:00,22.32333333,58.092,0.4901,0.8684,3520005.798
2022/01/19 23:00,21.18666667,59.464,0.5369,0.6942,2909555.165
2022/01/20 0:00,19.51666667,63.17,0.3861,0.9347,2429354.658
2022/01/20 1:00,18.99666667,65.266,0.5148,0.7969,2105846.81
2022/01/20 2:00,17.84,69.822,0.4121,0.7813,1971051.873
2022/01/20 3:00,18.22666667,66.214,0.4433,0.7566,1874784.532
2022/01/20 4:00,18.06333333,67.336,0.3939,0.7904,1872305.544
2022/01/20 5:00,18.52333333,69.004,0.5343,0.6461,1967953.139
2022/01/20 6:00,22.45666667,58.796,0.4901,0.8645,2141482.253
2022/01/20 7:00,23.39,56.75,0.5291,0.9789,2072690.355
2022/01/20 8:00,23.56,55.93,105.5106,104.1053,2285986.557
2022/01/20 9:00,24.32333333,55.342,958.828,960.843,2649881.241
2022/01/20 10:00,26.28666667,51.63,2824.38,2925.13,2986507.063
2022/01/20 11:00,26.96,53.076,3765.45,3967.21,3211888.329
2022/01/20 12:00,28.63666667,49.892,4253.73,4512.04,3199803.266
2022/01/20 13:00,26.98666667,52.418,758.186,777.517,3285431.62
2022/01/20 14:00,24.09,68.358,374.66,386.061,3257439.722
2022/01/20 15:00,23.00333333,72.976,140.543,144.872,3037842.759
2022/01/20 16:00,23.20666667,73.086,195.988,202.15,2860285.291
2022/01/20 17:00,24.79333333,78.874,115.219,118.664,3346889.848
2022/01/20 18:00,23.63,79.66,24.5986,25.5268,4040799.722
2022/01/20 19:00,21.99,79.06,0.4108,0.9022,4114962.759
2022/01/20 20:00,20.61,80.74,0.4875,0.8294,4100811.873
2022/01/20 21:00,20.53333333,79.72,0.3588,0.8723,3997004.279
2022/01/20 22:00,20.25,78.264,0.39,0.9113,3630114.152
2022/01/20 23:00,20.05666667,79.072,0.4771,0.8632,3067590.607
2022/01/21 0:00,19.69666667,81.76,0.4758,0.8879,2495564.279
2022/01/21 1:00,20.01333333,80.82,0.4329,0.9776,2171436.684
2022/01/21 2:00,19.05333333,82.36,0.4277,0.9022,2016086.81
2022/01/21 3:00,18.54666667,78.782,0.4433,0.9399,1915481.24
2022/01/21 4:00,18.79666667,70.466,0.5148,0.8385,1900607.317
2022/01/21 5:00,18.14,73.48,0.4862,0.9295,1984479.721
2022/01/21 6:00,18.12666667,74.716,0.5096,0.8606,2118241.747
2022/01/21 7:00,18.93666667,70.828,0.5252,0.8827,1967953.139
2022/01/21 8:00,18.93333333,70.706,241.6765,239.8253,2215955.165
2022/01/21 9:00,19.88,68.752,1358.5,1369.94,2616931.367
2022/01/21 10:00,21.43,68.058,2939.95,3078.14,3011400.228
2022/01/21 11:00,22.64333333,68.386,4019.99,4279.47,3208273.139
2022/01/21 12:00,23.97,67.802,3844.23,4108.65,3230170.861
2022/01/21 13:00,25.36,64.17,3634.54,3896.62,3258266.051
2022/01/21 14:00,26.04,62.73,3163.16,3432.78,3148777.443
2022/01/21 15:00,26.26666667,59.436,2755.87,3134.04,3057674.658
2022/01/21 16:00,26.1,55.278,1668.42,1995.11,2989605.797
2022/01/21 17:00,25.55666667,53.586,762.736,964.028,3509056.937
2022/01/21 18:00,24.43,60.76,27.2493,27.9292,4165368.836
2022/01/21 19:00,24.65,64.996,0.4485,0.8645,4185923.772
2022/01/21 20:00,24.30666667,70.476,0.5096,0.7865,4131695.924
2022/01/21 21:00,25.34666667,69.152,0.4732,0.9373,3926559.721
2022/01/21 22:00,25.83666667,72.496,0.4563,1.0257,3557293.899
2022/01/21 23:00,25.89333333,78.83,0.494,1.1141,3043936.937
2022/01/22 0:00,25.98333333,76.364,0.5005,0.9789,2482652.886
2022/01/22 1:00,26.32666667,72.208,0.5252,0.7462,2142928.329
2022/01/22 2:00,25.64333333,75.934,0.5434,0.884,1921162.253
2022/01/22 3:00,25.29333333,73.118,0.4953,0.9217,1828406.81
2022/01/22 4:00,24.98666667,72.836,0.4966,1.066,1787606.81
2022/01/22 5:00,24.5,74.664,0.481,1.1128,1871892.38
2022/01/22 6:00,24.69,74.34,0.4823,1.0946,1949980.481
2022/01/22 7:00,24.77666667,71.748,0.533,1.1141,1770770.355
2022/01/22 8:00,23.99,74.86,139.9268,137.7194,1990470.608
2022/01/22 9:00,24.72,71.56,916.63,901.03,2373887.316
2022/01/22 10:00,25.68333333,71.91,1503.06,1482.26,2831363.772
2022/01/22 11:00,26.88333333,67.24,1320.02,1308.32,3148674.152
2022/01/22 12:00,27.86333333,63.04,1930.37,1965.08,3259402.253
2022/01/22 13:00,26.84333333,68.536,1460.29,1519.96,3341828.582
2022/01/22 14:00,27.64333333,63.89,1487.98,1552.07,3232133.393
2022/01/22 15:00,27.84,61.41,892.97,922.61,3110559.722
2022/01/22 16:00,27.50666667,62.88,633.087,656.604,2987643.266
2022/01/22 17:00,27.65,61.732,489.372,545.129,3243702
2022/01/22 18:00,26.89333333,64.252,37.8599,39.3406,3879355.671
2022/01/22 19:00,26.01333333,67.922,0.5005,0.9854,3948354.152
2022/01/22 20:00,25.26,70.906,0.4394,0.9022,4029850.861
2022/01/22 21:00,24.46666667,72.15,0.4901,0.9594,3856941.494
2022/01/22 22:00,23.10666667,73.86,0.507,0.9503,3489121.747
2022/01/22 23:00,20.57333333,81.56,0.4628,0.9841,2886727.823
2022/01/23 0:00,18.70666667,89.4,0.481,1.0127,2412621.493
2022/01/23 1:00,18.43333333,91.56,0.4238,1.0309,2109152.127
2022/01/23 2:00,17.88333333,89.98,0.5863,0.8502,1987785.038
2022/01/23 3:00,17.61333333,90.98,0.4862,0.9074,1898541.494
2022/01/23 4:00,19.61333333,85.98,0.5096,0.9737,1910006.81
2022/01/23 5:00,20.04666667,85.3,0.4381,1.0374,1999973.392
2022/01/23 6:00,20.26,85.84,0.4342,0.9399,2203870.101
2022/01/23 7:00,18.68,88.8,0.6864,1.0322,2102334.911
2022/01/23 8:00,17.91666667,92.62,304.9826,300.9292,2348890.861
2022/01/23 9:00,18.85666667,92.34,1883.83,1899.04,2691197.696
2022/01/23 10:00,23.36666667,85.62,2585.57,2668.77,3030612.38
2022/01/23 11:00,26.28333333,79.68,3489.07,3693.04,3321686.81
2022/01/23 12:00,27.92,72.036,4094.74,4395.56,3426527.316
2022/01/23 13:00,28.66666667,69.906,4276.74,4725.76,3411653.392
2022/01/23 14:00,28.94666667,63.976,3214.25,3569.8,3316418.962
2022/01/23 15:00,28.77333333,61.632,1349.01,1499.42,3222630.608
2022/01/23 16:00,29.84666667,60.18,2019.16,2428.66,3213850.861
2022/01/23 17:00,28.52666667,64.586,892.905,1148.03,3643438.709
2022/01/23 18:00,25.8,73.672,49.1816,52.9815,4224864.532
2022/01/23 19:00,24.18333333,79.54,0.4433,0.9412,4206478.709
2022/01/23 20:00,23.93333333,78.434,0.507,0.8671,4183031.62
2022/01/23 21:00,22.67333333,79.704,0.4862,0.7332,3950936.43
2022/01/23 22:00,21.38,81.38,0.5304,0.8268,3510193.139
2022/01/23 23:00,19.82333333,84.44,0.5473,0.8671,2926908.076
2022/01/24 0:00,18.60333333,86.2,0.4719,0.858,2427908.582
2022/01/24 1:00,18.09666667,87.12,0.5148,0.9425,2127228.076
2022/01/24 2:00,19.44666667,81.38,0.4186,0.9269,1982620.481
2022/01/24 3:00,18.72333333,83.74,0.3757,0.8294,1902983.013
2022/01/24 4:00,19.71333333,83.86,0.4875,0.7956,1915481.24
2022/01/24 5:00,18.48,87.54,0.4043,0.7475,2045111.62
2022/01/24 6:00,16.87,91.8,0.4485,0.8632,2177324.278
2022/01/24 7:00,15.66666667,95.58,0.6994,1.0751,1996668.076
2022/01/24 8:00,15.51333333,97.4,244.1556,236.3686,2330505.038
2022/01/24 9:00,17.93333333,89.3,1441.31,1458.86,2692127.316
2022/01/24 10:00,23.45333333,70.196,2695.81,2834.65,2792319.721
2022/01/24 11:00,27.51,48.238,3676.01,3954.47,2835908.582
2022/01/24 12:00,28.62666667,38.374,4227.6,4624.36,2952007.823
2022/01/24 13:00,29.99666667,32.536,4351.49,4839.9,2983305.038
2022/01/24 14:00,31.26333333,32.182,4037.02,4583.02,3084943.519
2022/01/24 15:00,32.21666667,30.414,3284.19,3823.17,3140927.316
2022/01/24 16:00,32.53,32.546,2128.49,2576.73,3060670.101
2022/01/24 17:00,29.76,36.298,920.218,1197.95,3556777.443
2022/01/24 18:00,24.34666667,50.602,46.9001,53.7797,4206582
2022/01/24 19:00,18.99333333,59.824,0.4381,0.7748,4119817.443
2022/01/24 20:00,17.11,58.434,0.5096,0.8775,4146363.266
2022/01/24 21:00,16.64333333,66.666,0.4966,0.7995,4001445.798
2022/01/24 22:00,14.92166667,70.716,0.4667,0.897,3585595.671
2022/01/24 23:00,12.62233333,78.024,0.5005,0.8489,2930316.684
2022/01/25 0:00,10.78933333,83.56,0.4134,0.8424,2426359.215
2022/01/25 1:00,10.958,83.14,0.4004,0.9399,2120514.152
2022/01/25 2:00,10.184,83.48,0.4303,1.1336,1974253.899
2022/01/25 3:00,8.797666667,89.5,0.5681,0.8788,1941407.316
2022/01/25 4:00,8.006,89.52,0.481,1.0036,1932937.443
2022/01/25 5:00,7.288333333,91.88,0.5291,0.9256,2052548.582
2022/01/25 6:00,7.281333333,89.22,0.6006,1.1622,2227730.355
2022/01/25 7:00,7.921666667,87.64,0.9776,1.2207,2029824.532
2022/01/25 8:00,7.928333333,86.94,279.4142,272.1888,2343932.886
2022/01/25 9:00,9.866,83.8,1487.07,1509.95,2717743.519
2022/01/25 10:00,14.70833333,74.944,2716.61,2852.98,3050960.734
2022/01/25 11:00,20.05666667,67.23,3685.89,3963.57,3276135.418
2022/01/25 12:00,27.54,53.878,4236.7,4637.75,3320550.607
2022/01/25 13:00,32.87333333,34.13,4337.84,4826.77,3347716.177
2022/01/25 14:00,34.84666667,29.238,4017.91,4561.05,3261571.367
2022/01/25 15:00,36.52333333,28.978,3267.81,3801.33,3140617.443
2022/01/25 16:00,37.27333333,30.482,2159.69,2618.07,3074820.987
2022/01/25 17:00,34.92333333,35.456,951.158,1239.81,3526409.848
2022/01/25 18:00,32.05333333,42.95,90.3929,115.063,4191604.785
2022/01/25 19:00,29.25,59.328,0.5005,0.8242,4179726.304
2022/01/25 20:00,25.31333333,72.184,0.377,0.7917,4165678.709
2022/01/25 21:00,22.77333333,72.574,0.4615,0.8437,3963434.658
2022/01/25 22:00,19.85666667,77.88,0.4277,0.7605,3569069.089
2022/01/25 23:00,18.42333333,79.896,0.4199,0.9555,2925875.165
2022/01/26 0:00,16.67,87.58,0.4537,1.0595,2450529.342
2022/01/26 1:00,15.76666667,88.78,0.468,0.9633,2163793.139
2022/01/26 2:00,15.18666667,86.66,0.533,0.8671,2004931.367
2022/01/26 3:00,14.61666667,87.34,0.5434,0.8398,1933763.772
2022/01/26 4:00,14.28166667,87.1,0.5291,1.0803,1921058.962
2022/01/26 5:00,13.566,88.98,0.481,0.9399,2076512.127
2022/01/26 6:00,12.92033333,93.3,0.5512,1.0309,2209447.823
2022/01/26 7:00,12.74866667,87.28,0.8294,1.2909,2065253.393
2022/01/26 8:00,12.13633333,92.42,270.4468,262.6598,2327612.886
2022/01/26 9:00,13.26433333,90.6,1435.59,1454.18,2731377.949
2022/01/26 10:00,18.04666667,84.8,2656.81,2782.13,3106324.785
2022/01/26 11:00,25.04,72.246,3619.07,3883.23,3330259.975
2022/01/26 12:00,31.77,56.624,4162.86,4548.7,3346683.266
2022/01/26 13:00,34.72333333,49.714,4275.44,387.79,3318794.658
2022/01/26 14:00,36.38666667,47.53,3941.34,292.461,3260435.165
2022/01/26 15:00,37.24333333,46.634,3198.52,280.345,3240913.139
2022/01/26 16:00,35.49333333,47.722,2095.34,1027.416,3285638.203
2022/01/26 17:00,33.49,54.214,917.774,1121.51,3724935.418
2022/01/26 18:00,29.19666667,63.304,90.5008,108.0859,4308943.519
2022/01/26 19:00,25.63,71.658,0.338,0.9061,4259570.355
2022/01/26 20:00,25.22666667,81.072,0.3666,0.858,4230648.835
2022/01/26 21:00,23.79333333,87.14,0.4095,1.157,3917573.393
2022/01/26 22:00,21.30666667,90.96,0.4589,1.0413,3521658.456
2022/01/26 23:00,20.30666667,93.4,0.481,1.1934,2985577.443
2022/01/27 0:00,18.81333333,94.66,0.4758,1.0556,2477488.329
2022/01/27 1:00,17.65666667,95.92,0.5759,1.1583,2170403.772
2022/01/27 2:00,16.54666667,97.58,0.4277,1.157,1991606.81
2022/01/27 3:00,16.24666667,97.54,0.4953,1.1193,1894409.848
2022/01/27 4:00,15.50333333,97.96,0.468,0.9698,1890794.658
2022/01/27 5:00,14.87666667,97.44,0.5759,1.2194,2025176.43
2022/01/27 6:00,14.258,98.8,0.5759,1.0465,2072793.645
2022/01/27 7:00,14.09066667,98.46,0.7943,1.1817,1978798.709
2022/01/27 8:00,14.09866667,96.54,276.4333,125.6138,2277413.392
2022/01/27 9:00,14.58166667,96.7,1435.33,245.219,2739951.114
2022/01/27 10:00,19.03,92.06,2650.83,300.092,3094756.177
2022/01/27 11:00,26.41333333,78.132,3602.17,373.438,3301854.911
2022/01/27 12:00,31.77666667,67.486,4061.59,443.859,3192159.721
2022/01/27 13:00,34.69,50.024,4023.37,757.38,3318071.62
2022/01/27 14:00,35.79,46.258,3831.1,463.606,3250106.05
2022/01/27 15:00,36.26,44.918,3213.08,420.056,3230997.19
2022/01/27 16:00,36.18666667,45.784,2147.86,1655.16,3295864.025
2022/01/27 17:00,34.48,50.232,885.859,1057.03,3700248.836
2022/01/27 18:00,31.22333333,64.52,119.0891,137.4581,4217324.278
2022/01/27 19:00,28.62333333,75.486,0.4706,0.8398,4102774.405
2022/01/27 20:00,27.18,80.5,0.5187,1.0829,4098539.468
2022/01/27 21:00,24.65666667,85.96,0.5148,0.9685,3903319.215
2022/01/27 22:00,24.99,79.28,0.4381,1.0751,3523104.532
2022/01/27 23:00,21.39666667,88.46,0.5798,0.9321,2993324.278
2022/01/28 0:00,21.99333333,80.78,0.468,1.027,2506926.304
2022/01/28 1:00,19.51666667,85.14,0.5421,1.1466,2165445.797
2022/01/28 2:00,19.53333333,78.906,0.4667,0.9737,2027345.544
2022/01/28 3:00,21.04333333,67.258,0.4472,0.9061,1943576.43
2022/01/28 4:00,20.98666667,66.596,0.4589,0.8281,1935829.595
2022/01/28 5:00,22.96333333,66.356,0.5382,0.9399,2033129.848
2022/01/28 6:00,23.45,57.524,0.5044,0.9308,2027035.671
2022/01/28 7:00,23.15666667,55.188,0.9334,1.2155,1803100.481
2022/01/28 8:00,23.62,55.27,298.9532,200.4028,2163689.848
2022/01/28 9:00,24.54333333,57.572,1478.88,253.019,2566318.709
2022/01/28 10:00,27.74666667,62.59,2674.1,272.948,2926288.329
2022/01/28 11:00,31.15666667,58.6,3639.22,283.972,3147847.823
2022/01/28 12:00,33.82666667,53.148,4192.11,299.052,3220254.911
2022/01/28 13:00,34.67666667,52.658,4294.81,319.982,3219428.582
2022/01/28 14:00,34.94666667,53.666,3959.93,328.588,3128635.671
2022/01/28 15:00,34.66333333,52.574,3209.7,481.585,2965435.671
2022/01/28 16:00,34.12333333,59.424,2084.81,2012.66,2903874.152
2022/01/28 17:00,32.50333333,62.754,919.074,1118.91,3277684.785
2022/01/28 18:00,30.92,66.134,106.4869,127.6795,4025615.924
2022/01/28 19:00,28.86333333,72.612,0.4862,0.936,4024376.43
2022/01/28 20:00,27.78,76.326,0.5239,0.9698,3962918.203
2022/01/28 21:00,26.82666667,76.086,0.3991,0.949,3794656.937
2022/01/28 22:00,26.12,78.27,0.3718,1.0894,3497385.038
2022/01/28 23:00,24.45666667,84.7,0.4524,1.0842,3041044.785
2022/01/29 0:00,22.96666667,83.42,0.4342,0.9971,2502794.658
2022/01/29 1:00,22.1,85.32,0.468,1.0127,2149435.671
2022/01/29 2:00,23.37,81.36,0.5603,0.936,1921988.582
2022/01/29 3:00,27.21333333,70.4,0.4472,0.9802,1852473.646
2022/01/29 4:00,24.14,77.214,0.4615,1.0088,1831195.671
2022/01/29 5:00,22.85666667,77.96,0.3822,1.0569,1923951.114
2022/01/29 6:00,22.16333333,77.4,0.4927,0.9932,1928805.798
2022/01/29 7:00,22.22666667,76.472,1.0569,1.4664,1642482.76
2022/01/29 8:00,23.02333333,75.668,305.5091,295.7136,1820453.393
2022/01/29 9:00,29.37,59.648,1387.62,667.719,2149229.089
2022/01/29 10:00,31.08666667,56.252,2716.09,411.229,2567248.329
2022/01/29 11:00,32.72333333,54.124,3741.66,640.406,2783436.684
2022/01/29 12:00,33.94,52.294,3984.89,750.36,2900258.962
2022/01/29 13:00,35.36,53.01,4304.56,756.73,2935274.659
2022/01/29 14:00,34.74666667,54.218,4329.78,1235.39,2841073.139
2022/01/29 15:00,34.02,57.752,3488.03,2298.4,2727039.721
2022/01/29 16:00,33.4,59.054,1751.36,1914.38,2601954.152
2022/01/29 17:00,32.85333333,59.562,683.215,750.282,2910278.202
2022/01/29 18:00,31.55333333,63.318,91.4498,96.7746,3654904.025
2022/01/29 19:00,31.71,61.924,0.5707,0.9035,3678144.532
2022/01/29 20:00,32.37666667,59.616,0.4524,0.8489,3750138.456
2022/01/29 21:00,33.13333333,58.712,0.5772,0.7826,3758091.873
2022/01/29 22:00,32.08666667,62.926,0.5083,0.7631,3479825.544
2022/01/29 23:00,31.93666667,65.222,0.4901,0.8385,2991465.038
2022/01/30 0:00,32.74,65.136,0.5239,0.8905,2505790.101
2022/01/30 1:00,32.48666667,66.37,0.4667,0.9308,2149022.506
2022/01/30 2:00,31.12333333,71.124,0.416,0.8346,1973737.443
2022/01/30 3:00,31.83333333,70.858,0.5356,0.7917,1905875.165
2022/01/30 4:00,32.42666667,71.644,0.4745,1.0218,1899574.405
2022/01/30 5:00,33.44333333,68.826,0.481,0.9724,1974667.063
2022/01/30 6:00,32.07666667,75.168,0.4485,1.0712,2036951.62
2022/01/30 7:00,31.75333333,75.978,0.5954,1.0413,1809917.696
2022/01/30 8:00,31.24666667,82.62,131.7914,129.8492,2212236.684
2022/01/30 9:00,31.74,80.96,490.113,480.272,2569210.861
2022/01/30 10:00,33.1,75.186,1362.4,1266.2,2964299.468
2022/01/30 11:00,33.88666667,72.172,2311.27,2159.43,3185755.671
2022/01/30 12:00,35.14333333,71.056,4160.39,3182.01,3243392.126
2022/01/30 13:00,35.87666667,71.462,1761.89,1565.33,3218912.127
2022/01/30 14:00,36.51333333,69.928,1379.82,1373.06,3178731.873
2022/01/30 15:00,34.75333333,81.588,650.117,651.404,3093826.557
2022/01/30 16:00,33.98,83.22,506.61,517.595,3035570.354
2022/01/30 17:00,33.85,82.578,387.114,394.381,3333978.456
2022/01/30 18:00,33.31,84.472,27.3611,27.8746,4078397.696
2022/01/30 19:00,32.63666667,86.06,0.2964,1.2766,4037700.987
2022/01/30 20:00,32.55333333,86.72,0.234,1.118,4053091.367
2022/01/30 21:00,33.64666667,81.74,0.3302,1.053,3875947.063
2022/01/30 22:00,33.63333333,82.24,0.2288,1.1505,3533330.355
2022/01/30 23:00,34.30333333,78.264,0.3237,1.0933,2976281.241
2022/01/31 0:00,33.95333333,81.3,0.3432,0.9074,2488127.316
2022/01/31 1:00,33.63,83.04,0.2431,0.9386,2194677.19
2022/01/31 2:00,33.49666667,82.54,0.2756,0.8632,2055027.57
2022/01/31 3:00,32.58333333,87.48,0.4134,0.8385,1934486.81
2022/01/31 4:00,32.26,88,0.3107,0.8541,1911556.177
2022/01/31 5:00,32.24666667,86.16,0.3913,0.8736,2020321.747
2022/01/31 6:00,32.40333333,82.32,0.2951,0.8723,2146130.355
2022/01/31 7:00,30.06333333,90.54,0.7722,1.0881,1942130.354
2022/01/31 8:00,29.8,78.12,301.0423,299.5317,2273798.202
2022/01/31 9:00,30.91333333,69.482,2214.94,2220.14,2667544.025
2022/01/31 10:00,30.62,76.892,791.57,769.847,2975868.076
2022/01/31 11:00,31.72333333,75.21,904.15,888.81,3169538.962
2022/01/31 12:00,31.89666667,80.96,1088.62,1072.76,3218705.544
2022/01/31 13:00,31.23,89.34,699.92,707.07,3208789.595
2022/01/31 14:00,30.27,85.64,967.98,987.61,3114588.076
2022/01/31 15:00,31.60333333,73.698,802.62,821.99,3017597.696
2022/01/31 16:00,31.24333333,70.088,946.647,1008.709,2964196.177
2022/01/31 17:00,30.84333333,65.316,624.884,679.016,3349782
2022/01/31 18:00,30.11666667,67.492,57.5003,60.1081,4061974.405
2022/01/31 19:00,29.37666667,65.682,0.4485,0.9516,4007436.684
2022/01/31 20:00,29.02666667,67.786,0.468,0.8723,4042142.507
2022/01/31 21:00,24.73,79.122,0.4485,0.9594,3849814.405
2022/01/31 22:00,23.73333333,81.56,0.5096,0.9269,3455862
